Market_Date,SPY_Close,SPY_High,SPY_Low,SPY_Open,SPY_Volume,VGT_Close,VGT_High,VGT_Low,VGT_Open,VGT_Volume,VIX Close,VIX High,VIX Low,VIX Open,VTI_Close,VTI_High,VTI_Low,VTI_Open,VTI_Volume,close,high,low,open,volume
4/14/09 0:00,84.35,85.76,84.08,85.03,277000000,37.62,38.02,37.35,37.71,236722,37.67,38.5,36.88,37.95,42.13,42.86,42,42.52,3184953,3.63,3.85,3.53,3.59,14713741
4/15/09 0:00,85.25,85.42,83.61,83.84,251000000,37.44,37.47,36.84,37.3,138746,36.17,38.06,36.1,37.85,42.58,42.64,41.74,41.86,2904953,3.44,3.59,3.32,3.53,15603091
4/16/09 0:00,86.5,87.15,84.77,85.93,335000000,38.54,38.8,37.65,37.95,170004,35.79,36.8,34.88,36.04,43.31,43.6,42.36,42.94,3199201,3.57,3.6,3.47,3.52,10120770
4/17/09 0:00,87.08,87.65,86.14,86.83,263000000,38.59,38.77,38.06,38.62,160072,33.94,35.52,33.68,35.36,43.6,43.87,43.09,43.45,3490482,3.56,3.6,3.49,3.58,12230777
4/20/09 0:00,83.43,87.05,83.34,85.54,294000000,37.38,37.97,37.2,37.96,180043,39.18,39.58,33.94,33.94,41.75,43.09,41.71,42.8,2938995,3.31,3.45,3.26,3.43,10503391
4/21/09 0:00,85.06,85.13,82.75,82.82,300000000,38.06,38.09,37.13,37.19,248765,37.14,40.29,36.95,40.27,42.58,42.6,41.34,41.41,3761497,3.36,3.36,3.2,3.23,14244496
4/22/09 0:00,84.54,86.34,84.07,84.29,340000000,38.22,39,37.64,37.8,300359,38.1,38.19,36.01,37.14,42.4,43.31,42.08,42.17,5320205,3.33,3.45,3.17,3.2,23889816
4/23/09 0:00,85.37,85.42,83.63,84.71,325000000,38.34,38.43,37.56,38.43,257701,37.15,38.52,37.01,38.1,42.7,42.75,41.9,42.51,3654432,3.53,3.55,3.26,3.37,18626484
4/24/09 0:00,86.66,87.31,85.69,86.03,288000000,39.24,39.44,38.37,38.75,186998,36.82,37.53,36.37,36.86,43.45,43.76,42.88,43.09,4707191,3.51,3.75,3.48,3.55,18545444
4/27/09 0:00,85.84,87.01,85.54,85.68,290000000,39.01,39.52,38.75,38.75,209024,38.32,39.52,37.97,39.46,43,43.61,42.83,42.92,4221476,3.47,3.61,3.42,3.43,11960896
4/28/09 0:00,85.57,86.59,84.76,84.97,248000000,38.73,39.14,38.46,38.74,178671,37.95,39.64,37.42,39.43,42.92,43.42,42.45,42.52,3880337,3.41,3.55,3.35,3.41,12109634
4/29/09 0:00,87.39,88.36,86.3,86.52,312000000,39.58,40.05,38.96,39.06,149429,36.08,37.95,35.37,37.95,43.94,44.38,43.29,43.42,3672914,3.51,3.56,3.38,3.4,11549800
4/30/09 0:00,87.42,89.02,86.92,88.55,301000000,39.79,40.72,39.56,40.11,348538,36.5,36.71,34.5,36.09,43.93,44.79,43.74,44.54,4173827,3.61,3.73,3.53,3.55,18200030
5/1/09 0:00,87.89,88.21,86.72,87.44,236000000,40.05,40.09,39.34,39.88,170112,35.3,36.88,34.88,36.5,44.18,44.34,43.59,43.93,3597438,3.82,3.9,3.55,3.55,16242485
5/4/09 0:00,90.88,90.94,88.38,88.55,287000000,40.78,40.84,40.15,40.46,260287,34.53,36.24,34.31,35.3,45.69,45.69,44.46,44.57,3903608,4.26,4.3,3.83,3.9,21256392
5/5/09 0:00,90.57,90.93,89.84,90.57,243000000,40.6,40.88,40.28,40.77,351088,33.36,35.14,33.36,34.54,45.53,45.72,45.15,45.54,3588059,4.32,4.39,4.11,4.36,16371122
5/6/09 0:00,92.14,92.2,90.61,91.68,292000000,40.62,41.1,40.1,41.1,253507,32.45,33.7,32.43,33.36,46.24,46.28,45.45,46.07,4753305,4.31,4.45,4.12,4.45,15085285
5/7/09 0:00,90.86,93.15,90.28,93.01,318000000,39.38,41.08,39.1,40.99,270881,33.44,34.56,31.91,32.1,45.52,46.74,45.21,46.69,4577927,4.01,4.35,3.91,4.22,23407988
5/8/09 0:00,92.98,93.22,90.91,92.03,299000000,39.45,39.85,38.91,39.85,269869,32.05,32.72,31.19,32.36,46.55,46.7,45.77,46.08,3835787,3.93,4.15,3.84,4.12,14319154
5/11/09 0:00,91.24,92.11,91.04,91.7,248000000,39.48,39.86,38.85,39.05,241117,32.87,34.08,32.05,32.05,45.75,46.18,45.61,45.99,3891243,4.22,4.37,3.87,3.9,25404588
5/12/09 0:00,90.97,91.83,89.85,91.63,282000000,39.21,39.78,38.75,39.78,147927,31.8,33.29,31.57,32.68,45.63,46.11,44.98,46.04,3763893,4.35,4.5,4.13,4.41,29756636
5/13/09 0:00,88.68,90.01,88.5,89.74,270000000,38.19,38.85,38.1,38.69,230677,33.65,33.99,32.56,32.97,44.33,45,44.2,44.93,4119760,4.38,4.67,4.33,4.36,35483248
5/14/09 0:00,89.44,90.12,88.5,88.72,260000000,38.71,38.99,38.25,38.25,124864,31.37,33.96,31.32,33.65,44.78,45.05,44.13,44.31,2830139,4.24,4.57,4.07,4.35,33867544
5/15/09 0:00,88.71,90,88.15,89.37,272000000,38.76,39.19,38.54,38.69,148741,33.12,33.61,30.59,31.36,44.31,45,44.05,44.67,2686709,4.01,4.37,3.93,4.26,30105058
5/18/09 0:00,91.23,91.34,88.57,89.55,242000000,39.77,39.77,38.86,38.95,191803,30.24,32.91,30,32.91,45.67,45.69,44.68,44.75,2532445,4.14,4.25,4.06,4.19,19665706
5/19/09 0:00,91.12,91.97,90.81,91.18,206000000,40.02,40.44,39.53,39.61,115963,28.8,30.32,28.35,30.23,45.68,46.08,45.46,45.66,2250658,4.39,4.5,4.24,4.3,23195952
5/20/09 0:00,90.51,92.8,90.41,91.95,286000000,39.75,40.62,39.67,40.14,139161,29.03,29.16,26.57,27.47,45.42,46.54,45.31,46.11,2455483,4.5,4.76,4.44,4.57,25227552
5/21/09 0:00,89.21,89.8,88.26,89.46,259000000,39.2,39.65,38.75,39.39,226143,31.35,32.77,29.03,29.03,44.6,45.01,44.21,44.86,2764067,4.34,4.46,4.25,4.45,14492201
5/22/09 0:00,89.02,90,88.68,89.46,167000000,39.02,39.46,38.73,39.29,116086,32.63,32.71,30.57,31.36,44.63,45.07,44.43,44.76,1559479,4.26,4.43,4.25,4.43,8277097
5/26/09 0:00,91.3,91.56,88.32,88.36,236000000,40.28,40.35,38.68,38.68,102231,30.62,34.57,30.38,34.57,45.83,45.89,44.25,44.27,2225316,4.53,4.57,4.23,4.26,16125431
5/27/09 0:00,89.67,91.75,89.53,91.44,246000000,39.98,40.87,39.93,40.27,223825,32.36,32.53,29.62,30.8,45.06,46.05,44.96,45.81,2778757,4.71,4.8,4.55,4.57,21521552
5/28/09 0:00,90.92,91.34,89.1,90.46,289000000,40.5,40.58,39.59,40.4,125340,31.67,33.32,31.1,31.54,45.62,45.76,44.67,45.34,2831761,4.7,4.84,4.54,4.75,18383896
5/29/09 0:00,92.53,93.7,90.68,91.42,259000000,40.82,40.82,40.21,40.73,233439,28.92,31.67,28.85,31.67,46.33,46.36,45.5,45.88,2629301,4.54,4.78,4.38,4.71,24539680
6/1/09 0:00,94.77,95.17,93.43,93.67,276000000,42.31,42.47,41.36,41.49,223373,30.04,30.05,28.45,28.7,47.48,47.81,46.88,46.96,2552116,4.73,4.9,4.64,4.69,26633158
6/2/09 0:00,94.85,95.37,94.16,94.4,231000000,42.08,42.66,41.89,42.28,232045,29.63,30.13,28.3,30.04,47.67,47.92,47.3,47.4,3590952,4.56,4.7,4.55,4.68,24960256
6/3/09 0:00,93.65,94.13,92.76,94.04,235000000,41.85,41.98,41.37,41.97,122702,31.02,31.79,29.62,29.62,47.09,47.37,46.61,47.3,2144165,4.48,4.6,4.34,4.55,19096524
6/4/09 0:00,94.53,94.67,93.3,94,210000000,42.52,42.55,41.94,42.05,122574,30.18,31.02,29.92,31.02,47.56,47.6,46.89,47.25,2176536,4.65,4.74,4.54,4.57,19728220
6/5/09 0:00,94.55,95.67,93.8,95.49,284000000,42.74,43,42.44,42.99,122386,29.62,30.81,28.85,29.39,47.47,48.13,47.2,48.05,2765620,4.63,4.87,4.61,4.84,18784702
6/8/09 0:00,94.16,95.1,93.04,93.84,239000000,42.57,42.82,41.87,42.48,122704,29.77,31.82,29.33,30.88,47.34,47.78,46.76,47.25,2058453,4.61,4.67,4.5,4.58,12342349
6/9/09 0:00,94.64,95.15,94.02,94.69,225000000,43.02,43.26,42.65,42.8,125037,28.27,29.77,27.79,29.77,47.59,47.85,47.29,47.59,1885024,4.75,4.8,4.68,4.7,18776996
6/10/09 0:00,94.4,95.49,93.19,95.48,296000000,42.95,43.64,42.42,43.45,119459,28.46,29.74,26.9,26.9,47.47,48.1,46.88,48.07,2766805,4.82,4.86,4.7,4.81,18331720
6/11/09 0:00,94.82,96.11,94.56,94.58,275000000,43.18,43.57,42.94,42.94,68971,28.11,28.11,26.81,27.36,47.75,48.31,47.55,47.61,2324550,4.7,4.87,4.68,4.83,15851641
6/12/09 0:00,95.08,95.14,94,94.4,184000000,43.07,43.07,42.49,42.98,70888,28.15,28.5,27.73,28.08,47.79,47.8,47.24,47.52,1410829,4.47,4.79,4.33,4.75,39939436
6/15/09 0:00,92.9,94.02,92.4,93.96,224000000,42.35,42.76,42.01,42.67,105308,30.81,31.09,29.64,29.7,46.68,47.28,46.46,47.28,2761813,4.26,4.45,4.21,4.39,27471620
6/16/09 0:00,91.64,93.29,91.58,93.23,227000000,41.84,42.7,41.84,42.63,125808,32.68,32.75,30.07,30.81,46.03,46.92,45.97,46.88,1805158,4.13,4.35,4.1,4.3,27530356
6/17/09 0:00,91.55,92.33,90.83,91.6,223000000,42.11,42.46,41.63,41.92,114052,31.54,32.77,30.64,31.19,45.97,46.36,45.58,46.01,1585890,4.08,4.17,3.86,4.13,32809352
6/18/09 0:00,92.22,92.67,91.25,91.69,212000000,41.98,42.21,41.83,42.06,123571,30.03,31.54,29.6,31.54,46.22,46.49,45.79,46.08,2233406,3.85,4.07,3.81,4.03,29208632
6/19/09 0:00,92.04,92.7,91.52,92.58,216000000,42.4,42.64,42.17,42.4,111114,27.99,29.32,27.56,29.16,46.39,46.8,46.2,46.72,1394762,3.87,3.98,3.86,3.92,20843164
6/22/09 0:00,89.28,91.19,89.25,91.14,252000000,41.18,42.18,41.18,42.06,99002,31.17,32.05,30.3,30.4,45.05,46.02,45.04,46,2630167,3.62,3.86,3.61,3.84,21564842
6/23/09 0:00,89.35,89.88,88.85,89.47,188000000,41.18,41.4,40.85,41.3,191822,30.58,31.54,30.19,31.3,45.05,45.28,44.74,45.14,2142002,3.55,3.69,3.43,3.67,21411856
6/24/09 0:00,90.12,91.08,89.6,90.16,212000000,41.77,42.1,41.49,41.54,246469,29.05,30.58,28.79,30.58,45.18,45.65,44.94,45.3,3069443,3.66,3.78,3.6,3.63,19674164
6/25/09 0:00,92.08,92.17,89.57,89.67,279000000,42.53,42.53,41.38,41.57,92545,26.36,29.56,26.3,29.45,46.23,46.23,44.91,44.98,1841165,3.64,3.68,3.53,3.62,14595072
6/26/09 0:00,91.84,92.24,91.27,91.77,168000000,42.59,42.66,42.21,42.36,81143,25.93,27.22,25.76,27.09,46.14,46.35,45.86,46.05,1181372,3.62,3.71,3.62,3.69,16782548
6/29/09 0:00,92.7,92.82,91.6,92.11,168000000,42.79,43.02,42.43,42.77,75026,25.35,27.18,25.29,25.93,46.58,46.65,46.02,46.36,1671709,3.72,3.78,3.65,3.72,14896136
6/30/09 0:00,91.95,93.06,91.27,92.72,229000000,42.58,43.08,42.3,42.98,62797,26.35,27.38,25.02,25.36,46.27,46.75,45.9,46.61,2871599,3.87,3.98,3.74,3.77,24138000
7/1/09 0:00,92.33,93.23,92.21,92.34,173000000,42.86,43.34,42.82,42.83,239541,26.22,26.31,24.8,25.73,46.54,46.91,46.43,46.5,2159452,3.91,4.05,3.88,3.93,25980240
7/2/09 0:00,89.81,92.36,89.76,91.13,212000000,41.91,42.41,41.78,42.41,82821,27.95,28.62,26.22,26.22,45.32,45.89,45.18,45.89,1812798,3.78,3.89,3.76,3.84,13415294
7/6/09 0:00,89.8,89.93,88.66,88.94,174000000,41.66,41.83,41.2,41.6,76649,29,30.6,28.99,30.32,45.15,45.17,44.53,44.78,1877054,3.55,3.77,3.5,3.74,26789332
7/7/09 0:00,88.06,89.82,88,89.71,197000000,40.63,41.71,40.59,41.56,82335,30.85,30.94,28.9,29,44.22,45.1,44.16,45.07,1486715,3.43,3.63,3.35,3.63,20511772
7/8/09 0:00,88,88.8,87,88.59,248000000,40.64,40.78,40.05,40.67,160106,31.3,33.05,30.43,30.85,44.16,44.53,43.6,44.4,3185844,3.36,3.49,3.22,3.43,32724948
7/9/09 0:00,88.17,88.9,87.91,88.61,164000000,40.79,41.07,40.7,40.74,92853,29.78,30.49,29.28,30.23,44.25,44.58,44.08,44.44,1255741,3.48,3.56,3.38,3.43,20002954
7/10/09 0:00,87.96,88.49,87.35,87.7,174000000,41.01,41.19,40.61,40.64,48602,29.02,30.34,28.82,29.78,44.14,44.39,43.79,44.03,1503148,3.49,3.56,3.42,3.43,13017044
7/13/09 0:00,90.1,90.17,87.59,88.31,217000000,41.77,41.85,40.49,41.05,103124,26.31,29.24,25.42,28.36,45.16,45.21,43.89,44.32,1964998,3.56,3.6,3.36,3.53,15494743
7/14/09 0:00,90.61,90.69,89.73,90.38,182000000,41.96,42.04,41.6,41.78,71668,25.02,26.84,24.99,26.31,45.48,45.5,45,45.27,3939744,3.55,3.61,3.49,3.59,14460578
7/15/09 0:00,93.26,93.51,90.68,91.81,221000000,43.78,43.78,42.83,42.88,186096,25.89,26.06,23.83,25.05,46.84,46.96,46.03,46.1,2043272,3.86,3.97,3.8,3.8,35985632
7/16/09 0:00,94.15,94.51,92.82,93,231000000,44.51,44.59,43.5,43.59,128182,25.42,26.18,24.51,25.96,47.3,47.5,46.65,46.71,1762778,3.92,3.95,3.76,3.9,18804472
7/17/09 0:00,94.13,94.32,93.54,94.06,139000000,44.87,44.89,44.31,44.55,127138,24.34,25.55,23.88,25.42,47.32,47.42,47.01,47.29,1761473,4,4,3.89,3.95,15927867
7/20/09 0:00,95.13,95.29,94.19,94.68,164000000,45.33,45.38,44.92,45.13,203488,24.4,25.42,24.26,25.06,47.85,47.92,47.36,47.62,1956451,4.17,4.18,4,4.03,30769356
7/21/09 0:00,95.57,95.9,94.42,95.87,218000000,45.54,45.64,44.94,45.64,256406,23.87,25.14,23.81,24.28,48.06,48.26,47.45,48.22,2463969,4.08,4.25,3.95,4.25,47575664
7/22/09 0:00,95.55,96.13,94.89,94.96,196000000,45.81,45.96,45.39,45.49,142043,23.47,24.14,23.24,24.05,48.09,48.35,47.71,47.74,2460776,3.55,3.64,3.41,3.54,66623152
7/23/09 0:00,97.66,98.08,95.53,95.61,259000000,46.65,46.88,45.72,45.8,267932,23.43,24.05,23.21,23.71,49.23,49.4,48.08,48.1,1972927,3.59,3.6,3.49,3.54,26307824
7/24/09 0:00,98.06,98.14,96.69,97.2,154000000,46.46,46.47,45.66,45.96,156379,23.09,23.87,23,23.87,49.39,49.46,48.73,48.91,1639727,3.77,3.81,3.54,3.56,25206542
7/27/09 0:00,98.35,98.4,97.34,97.88,159000000,46.35,46.49,45.85,46.24,207539,24.28,24.86,24.02,24.06,49.6,49.61,49.06,49.35,1620458,3.8,3.84,3.71,3.82,15802763
7/28/09 0:00,97.89,98.37,97.06,97.66,187000000,46.47,46.56,45.76,46.12,181433,25.01,25.61,24.28,24.28,49.48,49.6,48.94,49.26,1510920,3.77,3.81,3.7,3.77,15671459
7/29/09 0:00,97.65,98.09,96.98,97.44,194000000,46.32,46.35,45.93,46.15,150585,25.61,26.18,25.41,25.47,49.24,49.37,48.9,49.11,1074594,3.71,3.79,3.65,3.77,18390960
7/30/09 0:00,98.67,99.83,98.6,98.83,226000000,46.6,47.32,46.55,46.87,231136,25.4,25.76,24.85,25.4,49.77,50.32,49.7,49.82,2054066,3.66,3.81,3.65,3.78,20841808
7/31/09 0:00,98.81,99.47,98.38,98.65,207000000,46.52,46.9,46.45,46.57,179109,25.92,26.22,24.93,25.4,49.85,50.15,49.63,49.78,1122699,3.66,3.73,3.65,3.66,14288699
8/3/09 0:00,100.44,100.53,99.31,99.85,176000000,47.15,47.17,46.68,46.97,312106,25.56,26.49,25.56,25.92,50.69,50.73,50.07,50.28,2769828,3.74,3.78,3.7,3.75,12875162
8/4/09 0:00,100.7,100.84,99.78,99.99,177000000,47.14,47.2,46.81,47,154994,24.89,26.16,24.89,25.55,50.88,50.95,50.37,50.45,1448690,3.76,3.85,3.68,3.75,20097448
8/5/09 0:00,100.41,100.86,99.58,100.77,185000000,46.76,47.28,46.5,47.28,169644,24.9,25.85,24.86,24.91,50.76,50.96,50.29,50.95,1726511,3.75,3.79,3.7,3.77,12174409
8/6/09 0:00,99.89,101.02,99.42,100.87,193000000,46.37,47.01,46.2,46.89,132912,25.67,26.15,24.47,24.9,50.41,51.03,50.2,51,1283294,3.71,3.79,3.66,3.75,11660178
8/7/09 0:00,101.2,102.03,100.39,100.94,221000000,46.92,47.14,46.64,47.01,138077,24.76,24.95,23.98,24.71,51.12,51.52,50.67,50.98,1463461,3.7,3.77,3.66,3.77,12272205
8/10/09 0:00,100.99,101.22,100.27,100.74,131000000,46.65,46.84,46.38,46.72,94269,24.99,25.82,24.76,24.76,51,51.15,50.66,50.93,1358650,3.68,3.71,3.65,3.71,10704346
8/11/09 0:00,99.73,100.61,99.46,100.54,157000000,46.23,46.57,46.07,46.52,105351,25.99,26.98,24.98,24.98,50.34,50.85,50.23,50.84,1334907,3.59,3.69,3.55,3.68,12670292
8/12/09 0:00,100.8,101.56,99.51,99.56,219000000,46.93,47.34,46.14,46.18,130101,25.45,26.5,25.11,25.99,50.89,51.32,50.3,50.31,1646741,3.59,3.63,3.56,3.6,13472641
8/13/09 0:00,101.57,101.61,100.26,101.26,176000000,47.4,47.42,46.82,47.26,143357,24.71,26.15,24.71,25.34,51.34,51.36,50.67,51.18,1651597,3.68,3.71,3.52,3.61,22053440
8/14/09 0:00,100.79,101.6,99.7,101.52,200000000,46.85,47.28,46.53,47.28,100968,24.27,25.94,24.26,24.77,50.87,51.36,50.35,51.32,1975598,3.69,3.76,3.59,3.66,23178540
8/17/09 0:00,98.31,98.95,98.12,98.85,238000000,45.62,46.12,45.6,46.06,166441,27.89,28.39,24.27,24.27,49.55,49.95,49.47,49.92,2036372,3.55,3.61,3.52,3.55,15706401
8/18/09 0:00,99.09,99.44,98.35,98.53,173000000,46.34,46.46,45.87,45.95,70614,26.18,27.89,26.08,27.89,50.07,50.2,49.6,49.7,2236716,3.56,3.58,3.49,3.55,23278792
8/19/09 0:00,99.96,100.3,98.21,98.31,193000000,46.61,46.69,45.78,45.78,80427,26.26,28.14,26.14,28.08,50.5,50.62,49.58,49.67,1125473,3.52,3.53,3.47,3.49,10937418
8/20/09 0:00,100.99,101.22,99.87,100.09,174000000,47.11,47.12,46.54,46.62,100259,25.09,26.45,24.75,26.45,50.98,51.09,50.43,50.53,980100,3.52,3.55,3.49,3.53,6537198
8/21/09 0:00,102.97,103.13,101.62,101.82,225000000,47.71,47.82,47.04,47.38,210364,25.01,25.06,23.91,24.49,51.93,52.07,51.32,51.4,1644235,3.7,3.71,3.51,3.53,20139516
8/24/09 0:00,102.96,103.95,102.59,103.39,191000000,47.65,48.16,47.56,47.88,169682,25.14,25.7,25.01,25.01,52,52.49,51.78,52.25,2001846,4,4.1,3.88,3.93,49754944
8/25/09 0:00,103.16,104.26,102.94,103.37,215000000,47.7,48.13,47.62,47.77,124600,24.92,25.13,23.68,25.13,52.1,52.58,51.98,52.2,2144056,4.02,4.14,4.02,4.13,28064998
8/26/09 0:00,103.17,103.64,102.49,102.84,195000000,47.85,47.97,47.47,47.75,148991,24.95,25.56,24.69,24.91,52.06,52.35,51.77,51.98,2400650,4.06,4.08,4,4.03,20686152
8/27/09 0:00,103.4,103.72,101.94,103.11,196000000,48.01,48.01,47.12,47.8,116891,24.68,25.89,24.43,25.13,52.24,52.35,51.43,52.02,2014806,4.23,4.26,4,4.04,26165436
8/28/09 0:00,103.38,104.35,102.67,104.23,147000000,48.1,49,47.92,48.63,135925,24.76,25.5,24.28,24.44,52.2,52.71,51.86,52.59,1098284,4.47,4.55,4.3,4.45,41971884
8/31/09 0:00,102.46,102.58,101.79,102.37,176000000,47.69,47.78,47.33,47.66,160093,26.01,27.01,24.76,24.76,51.7,51.77,51.37,51.72,1153966,4.36,4.38,4.23,4.32,22133852
9/1/09 0:00,100.2,103.24,99.99,101.95,321000000,46.66,48.21,46.59,47.46,230620,29.15,29.23,26,26.01,50.56,52.11,50.44,51.42,1997408,4.22,4.57,4.18,4.36,32602588
9/2/09 0:00,99.82,100.44,99.57,99.78,172000000,46.69,46.93,46.42,46.42,113903,28.9,29.57,28.41,29.14,50.35,50.62,50.19,50.32,1459983,4.28,4.33,4.13,4.19,19010748
9/3/09 0:00,100.65,100.77,99.59,100.4,144000000,47.08,47.08,46.49,46.98,90260,27.1,28.9,26.98,28.9,50.81,50.87,50.21,50.56,917773,4.53,4.56,4.35,4.39,33189724
9/4/09 0:00,102.06,102.09,100.55,100.85,143000000,47.84,47.88,47.03,47.13,143741,25.26,26.98,24.86,26.98,51.46,51.55,50.73,50.88,897393,4.53,4.56,4.38,4.55,19625758
9/8/09 0:00,102.94,103.05,102.39,103,133000000,48.23,48.25,47.86,48.22,162613,25.62,26.15,25.26,25.26,51.98,52.1,51.72,52.02,1412583,5.19,5.24,4.57,4.6,73416688
9/9/09 0:00,103.73,104.08,102.8,103.12,155000000,48.64,48.84,48.05,48.32,182216,24.32,25.93,24.23,25.66,52.5,52.66,51.94,52.12,1760172,5.2,5.3,5,5.15,44415856
9/10/09 0:00,104.79,104.86,103.22,103.8,163000000,49.33,49.35,48.6,48.71,137045,23.55,24.76,22.82,24.4,53.04,53.05,52.22,52.55,2221913,5.38,5.45,5.2,5.29,39108308
9/11/09 0:00,104.77,105.3,104.28,104.99,152000000,49.21,49.45,48.97,49.4,126470,24.15,24.33,22.48,23.49,53.08,53.32,52.8,53.14,1291314,5.68,5.75,5.45,5.49,48505608
9/14/09 0:00,105.28,105.46,103.15,103.88,150000000,49.28,49.33,48.92,48.92,166424,23.86,25.39,23.32,25.39,53.36,53.41,52.59,52.63,1207104,5.72,5.78,5.51,5.62,27629004
9/15/09 0:00,105.72,106.11,104.76,105.45,197000000,49.62,49.72,49.22,49.35,379921,23.42,24.27,23.07,23.9,53.62,53.79,53.11,53.4,1684457,5.88,5.94,5.72,5.77,26757246
9/16/09 0:00,107.32,107.34,105.73,106.1,206000000,50.1,50.17,49.6,49.82,269869,23.69,23.92,22.78,23.29,54.46,54.51,53.65,53.79,2045459,5.69,5.87,5.57,5.85,43399680
9/17/09 0:00,107.16,108.06,106.57,107.17,229000000,50.01,50.33,49.86,49.95,215537,23.65,24.07,22.79,23.99,54.36,54.9,54.12,54.48,2068571,5.67,5.78,5.55,5.69,38172304
9/18/09 0:00,106.72,107.16,106.36,107.15,154000000,50.04,50.31,49.9,50.3,135548,23.92,24.43,23.14,23.65,54.44,54.65,54.23,54.58,1593910,5.7,5.75,5.43,5.74,34251724
9/21/09 0:00,106.45,107,105.66,105.89,152000000,50.07,50.3,49.73,49.74,180377,24.06,25.51,23.71,25.34,54.29,54.43,53.87,54.03,1248018,5.81,5.89,5.56,5.57,26292660
9/22/09 0:00,107.07,107.37,106.6,107.08,143000000,50.35,50.46,50.11,50.44,210989,23.08,23.98,23.06,23.81,54.61,54.78,54.38,54.64,1844435,6.08,6.3,5.84,5.91,39994236
9/23/09 0:00,106.18,108.03,105.99,107.32,226000000,50.17,51.05,50.13,50.51,238569,23.49,23.69,22.19,22.9,54.05,55.07,54.01,54.8,1878341,6.02,6.28,6,6.18,34497468
9/24/09 0:00,105.01,106.64,104.55,106.41,229000000,49.77,50.5,49.46,50.42,139981,24.95,25.37,23.44,23.67,53.23,54.11,52.98,53.95,1768714,5.66,6.09,5.57,6.06,36318168
9/25/09 0:00,104.45,105.36,104.09,104.78,204000000,49.42,49.79,49.24,49.43,102255,25.61,26.34,24.81,25.18,52.89,53.33,52.71,53.19,1387768,5.83,5.83,5.51,5.52,29829936
9/28/09 0:00,106.32,106.55,104.83,104.85,118000000,50.33,50.59,49.67,49.67,98388,24.88,26.4,24.85,26.26,53.88,54,53.08,53.09,1574815,5.94,6.06,5.79,5.87,20247028
9/29/09 0:00,106,107.02,105.78,106.51,134000000,49.9,50.51,49.8,50.34,153055,25.19,25.28,24.54,24.88,53.79,54.27,53.64,54.04,1754059,5.78,6.1,5.72,5.85,31086452
9/30/09 0:00,105.59,106.46,104.62,106.36,254000000,49.9,50.38,49.22,50.12,129263,25.61,26.45,24.76,25.19,53.59,53.99,53,53.96,1484638,5.66,5.85,5.59,5.8,37566192
10/1/09 0:00,103,105.73,102.95,105.34,282000000,48.54,49.79,48.5,49.79,227112,28.27,28.42,25.98,25.98,52.17,53.43,52.12,53.4,1451683,5.39,5.65,5.27,5.62,42759468
10/2/09 0:00,102.49,103.1,101.99,102.02,225000000,48.31,48.75,48.09,48.1,195871,28.68,29.56,27.98,29.34,51.86,52.18,51.57,51.6,1941907,5.31,5.45,5.05,5.22,31827024
10/5/09 0:00,104.02,104.32,102.6,102.9,150000000,48.78,48.97,48.22,48.53,149374,26.84,29.34,26.57,29.34,52.66,52.82,51.96,52.12,1194181,5.54,5.63,5.12,5.15,29235244
10/6/09 0:00,105.51,106.11,104.71,104.77,202000000,49.74,49.84,49.07,49.07,183069,25.7,26.41,25.19,26.39,53.44,53.76,53.06,53.14,1941232,5.64,5.78,5.53,5.67,21915876
10/7/09 0:00,105.8,105.91,105.07,105.27,159000000,49.93,49.93,49.57,49.62,171923,24.68,25.82,24.57,25.78,53.56,53.65,53.22,53.36,1255035,5.54,5.69,5.52,5.66,16911010
10/8/09 0:00,106.61,107.17,105.84,106.55,183000000,50.11,50.51,49.92,50.24,187744,24.18,24.69,23.9,24.68,54.03,54.32,53.74,54,2355555,5.51,5.67,5.46,5.58,20299284
10/9/09 0:00,107.26,107.26,106.36,106.64,135000000,50.77,50.8,50.02,50.04,225255,23.12,24.54,22.99,24.39,54.4,54.4,53.92,54.08,1532480,5.88,5.9,5.51,5.51,27334048
10/12/09 0:00,107.68,108.09,107.28,107.76,118000000,50.88,51.17,50.56,50.97,161916,23.01,23.53,22.67,23.12,54.6,54.84,54.38,54.63,867973,6.14,6.29,6.08,6.13,38595800
10/13/09 0:00,107.46,107.71,106.76,107.39,158000000,50.92,51.1,50.62,50.82,120184,22.99,24.07,22.74,23,54.45,54.56,54.08,54.48,831083,6.08,6.22,6.06,6.21,29647012
10/14/09 0:00,109.31,109.42,107.42,108.72,191000000,51.71,51.74,51.35,51.72,338642,22.86,22.89,21.55,22.08,55.42,55.48,54.87,55.11,1322187,6.25,6.36,6.16,6.31,32294336
10/15/09 0:00,109.71,109.71,108.73,108.78,174000000,51.52,51.54,51.22,51.42,130931,21.72,23.53,21.49,23.51,55.61,55.61,55.08,55.12,1113318,6.19,6.23,6.05,6.21,37778480
10/16/09 0:00,108.89,109.27,108.23,108.8,192000000,51.01,51.33,50.72,51.32,161875,21.43,22.6,20.98,21.72,55.2,55.36,54.8,55.1,2161200,5.74,5.94,5.65,5.89,62203040
10/19/09 0:00,109.79,110.13,108.73,109.07,160000000,51.51,51.62,50.89,51.08,140590,21.49,22.46,20.91,21.41,55.65,55.81,55.05,55.25,1088880,5.87,5.89,5.68,5.78,20547580
